target_time_utc,target_time_local,turbine,p10,p50,p90,issue_date,horizon_h
2026-02-21T09:00:00Z,2026-02-21T14:00+05:00,1,0.4593,0.9357,0.9914,2026-02-20,15
2026-02-21T09:00:00Z,2026-02-21T14:00+05:00,2,0.5571,0.9300,0.9753,2026-02-20,15
2026-02-21T09:00:00Z,2026-02-21T14:00+05:00,plant,0.5573,0.9307,0.9820,2026-02-20,15
2026-02-21T10:00:00Z,2026-02-21T15:00+05:00,1,0.2182,0.6624,0.9868,2026-02-20,16
2026-02-21T10:00:00Z,2026-02-21T15:00+05:00,2,0.2362,0.6612,0.9732,2026-02-20,16
2026-02-21T10:00:00Z,2026-02-21T15:00+05:00,plant,0.2364,0.6612,0.9778,2026-02-20,16
2026-02-21T11:00:00Z,2026-02-21T16:00+05:00,1,0.0911,0.4001,0.8663,2026-02-20,17
2026-02-21T11:00:00Z,2026-02-21T16:00+05:00,2,0.0806,0.3983,0.8691,2026-02-20,17
2026-02-21T11:00:00Z,2026-02-21T16:00+05:00,plant,0.0807,0.3983,0.8691,2026-02-20,17
2026-02-21T12:00:00Z,2026-02-21T17:00+05:00,1,0.0100,0.1880,0.5019,2026-02-20,18
2026-02-21T12:00:00Z,2026-02-21T17:00+05:00,2,0.0099,0.1877,0.5051,2026-02-20,18
2026-02-21T12:00:00Z,2026-02-21T17:00+05:00,plant,0.0100,0.1877,0.5051,2026-02-20,18
2026-02-21T13:00:00Z,2026-02-21T18:00+05:00,1,0.0100,0.1368,0.4650,2026-02-20,19
2026-02-21T13:00:00Z,2026-02-21T18:00+05:00,2,0.0099,0.1365,0.4654,2026-02-20,19
2026-02-21T13:00:00Z,2026-02-21T18:00+05:00,plant,0.0100,0.1365,0.4654,2026-02-20,19
2026-02-21T14:00:00Z,2026-02-21T19:00+05:00,1,0.0147,0.2546,0.7690,2026-02-20,20
2026-02-21T14:00:00Z,2026-02-21T19:00+05:00,2,0.0138,0.2543,0.7701,2026-02-20,20
2026-02-21T14:00:00Z,2026-02-21T19:00+05:00,plant,0.0138,0.2543,0.7701,2026-02-20,20
2026-02-21T15:00:00Z,2026-02-21T20:00+05:00,1,0.0174,0.2772,0.8218,2026-02-20,21
2026-02-21T15:00:00Z,2026-02-21T20:00+05:00,2,0.0028,0.2769,0.8229,2026-02-20,21
2026-02-21T15:00:00Z,2026-02-21T20:00+05:00,plant,0.0029,0.2769,0.8229,2026-02-20,21
2026-02-21T16:00:00Z,2026-02-21T21:00+05:00,1,0.0781,0.3976,0.8770,2026-02-20,22
2026-02-21T16:00:00Z,2026-02-21T21:00+05:00,2,0.0597,0.3973,0.8705,2026-02-20,22
2026-02-21T16:00:00Z,2026-02-21T21:00+05:00,plant,0.0597,0.3973,0.8705,2026-02-20,22
2026-02-21T17:00:00Z,2026-02-21T22:00+05:00,1,0.1488,0.6057,0.9762,2026-02-20,23
2026-02-21T17:00:00Z,2026-02-21T22:00+05:00,2,0.2033,0.6054,0.9651,2026-02-20,23
2026-02-21T17:00:00Z,2026-02-21T22:00+05:00,plant,0.2034,0.6054,0.9681,2026-02-20,23
2026-02-21T18:00:00Z,2026-02-21T23:00+05:00,1,0.0871,0.4109,0.8715,2026-02-20,24
2026-02-21T18:00:00Z,2026-02-21T23:00+05:00,2,0.0693,0.4106,0.8742,2026-02-20,24
2026-02-21T18:00:00Z,2026-02-21T23:00+05:00,plant,0.0694,0.4106,0.8742,2026-02-20,24
2026-02-21T19:00:00Z,2026-02-22T00:00+05:00,1,0.0100,0.0796,0.3742,2026-02-21,1
2026-02-21T19:00:00Z,2026-02-22T00:00+05:00,2,0.0091,0.0786,0.3746,2026-02-21,1
2026-02-21T19:00:00Z,2026-02-22T00:00+05:00,plant,0.0093,0.0786,0.3746,2026-02-21,1
2026-02-21T20:00:00Z,2026-02-22T01:00+05:00,1,0.0100,0.0815,0.3948,2026-02-21,2
2026-02-21T20:00:00Z,2026-02-22T01:00+05:00,2,0.0091,0.0805,0.3952,2026-02-21,2
2026-02-21T20:00:00Z,2026-02-22T01:00+05:00,plant,0.0093,0.0805,0.3952,2026-02-21,2
2026-02-21T21:00:00Z,2026-02-22T02:00+05:00,1,0.0100,0.0404,0.2176,2026-02-21,3
2026-02-21T21:00:00Z,2026-02-22T02:00+05:00,2,0.0091,0.0395,0.2180,2026-02-21,3
2026-02-21T21:00:00Z,2026-02-22T02:00+05:00,plant,0.0092,0.0395,0.2180,2026-02-21,3
2026-02-21T22:00:00Z,2026-02-22T03:00+05:00,1,0.0098,0.0100,0.1158,2026-02-21,4
2026-02-21T22:00:00Z,2026-02-22T03:00+05:00,2,0.0083,0.0093,0.1162,2026-02-21,4
2026-02-21T22:00:00Z,2026-02-22T03:00+05:00,plant,0.0090,0.0093,0.1162,2026-02-21,4
2026-02-21T23:00:00Z,2026-02-22T04:00+05:00,1,0.0000,0.0093,0.0100,2026-02-21,5
2026-02-21T23:00:00Z,2026-02-22T04:00+05:00,2,0.0000,0.0086,0.0093,2026-02-21,5
2026-02-21T23:00:00Z,2026-02-22T04:00+05:00,plant,0.0000,0.0090,0.0093,2026-02-21,5
2026-02-22T00:00:00Z,2026-02-22T05:00+05:00,1,0.0100,0.0159,0.0964,2026-02-21,6
2026-02-22T00:00:00Z,2026-02-22T05:00+05:00,2,0.0090,0.0154,0.0951,2026-02-21,6
2026-02-22T00:00:00Z,2026-02-22T05:00+05:00,plant,0.0096,0.0154,0.0951,2026-02-21,6
2026-02-22T01:00:00Z,2026-02-22T06:00+05:00,1,0.0100,0.0119,0.1571,2026-02-21,7
2026-02-22T01:00:00Z,2026-02-22T06:00+05:00,2,0.0088,0.0107,0.1557,2026-02-21,7
2026-02-22T01:00:00Z,2026-02-22T06:00+05:00,plant,0.0092,0.0107,0.1557,2026-02-21,7
2026-02-22T02:00:00Z,2026-02-22T07:00+05:00,1,0.0100,0.0252,0.2815,2026-02-21,8
2026-02-22T02:00:00Z,2026-02-22T07:00+05:00,2,0.0094,0.0239,0.2801,2026-02-21,8
2026-02-22T02:00:00Z,2026-02-22T07:00+05:00,plant,0.0097,0.0239,0.2801,2026-02-21,8
2026-02-22T03:00:00Z,2026-02-22T08:00+05:00,1,0.0155,0.2289,0.7873,2026-02-21,9
2026-02-22T03:00:00Z,2026-02-22T08:00+05:00,2,0.0104,0.2283,0.7869,2026-02-21,9
2026-02-22T03:00:00Z,2026-02-22T08:00+05:00,plant,0.0105,0.2283,0.7869,2026-02-21,9
2026-02-22T04:00:00Z,2026-02-22T09:00+05:00,1,0.0214,0.2610,0.8768,2026-02-21,10
2026-02-22T04:00:00Z,2026-02-22T09:00+05:00,2,0.0191,0.2604,0.8764,2026-02-21,10
2026-02-22T04:00:00Z,2026-02-22T09:00+05:00,plant,0.0193,0.2604,0.8764,2026-02-21,10
2026-02-22T05:00:00Z,2026-02-22T10:00+05:00,1,0.1213,0.7103,0.9374,2026-02-21,11
2026-02-22T05:00:00Z,2026-02-22T10:00+05:00,2,0.1473,0.7098,0.9368,2026-02-21,11
2026-02-22T05:00:00Z,2026-02-22T10:00+05:00,plant,0.1775,0.7098,0.9368,2026-02-21,11
2026-02-22T06:00:00Z,2026-02-22T11:00+05:00,1,0.2766,0.6271,0.9475,2026-02-21,12
2026-02-22T06:00:00Z,2026-02-22T11:00+05:00,2,0.2592,0.6253,0.9411,2026-02-21,12
2026-02-22T06:00:00Z,2026-02-22T11:00+05:00,plant,0.2894,0.6253,0.9419,2026-02-21,12
2026-02-22T07:00:00Z,2026-02-22T12:00+05:00,1,0.3506,0.8550,0.9917,2026-02-21,13
2026-02-22T07:00:00Z,2026-02-22T12:00+05:00,2,0.3993,0.8534,0.9782,2026-02-21,13
2026-02-22T07:00:00Z,2026-02-22T12:00+05:00,plant,0.4296,0.8534,0.9827,2026-02-21,13
2026-02-22T08:00:00Z,2026-02-22T13:00+05:00,1,0.3323,0.9081,0.9914,2026-02-21,14
2026-02-22T08:00:00Z,2026-02-22T13:00+05:00,2,0.3700,0.9065,0.9776,2026-02-21,14
2026-02-22T08:00:00Z,2026-02-22T13:00+05:00,plant,0.4002,0.9065,0.9821,2026-02-21,14
2026-02-22T09:00:00Z,2026-02-22T14:00+05:00,1,0.2550,0.8850,0.9846,2026-02-21,15
2026-02-22T09:00:00Z,2026-02-22T14:00+05:00,2,0.2803,0.8832,0.9773,2026-02-21,15
2026-02-22T09:00:00Z,2026-02-22T14:00+05:00,plant,0.3105,0.8832,0.9786,2026-02-21,15
2026-02-22T10:00:00Z,2026-02-22T15:00+05:00,1,0.2482,0.8446,0.9359,2026-02-21,16
2026-02-22T10:00:00Z,2026-02-22T15:00+05:00,2,0.2359,0.8428,0.9360,2026-02-21,16
2026-02-22T10:00:00Z,2026-02-22T15:00+05:00,plant,0.2662,0.8428,0.9360,2026-02-21,16
2026-02-22T11:00:00Z,2026-02-22T16:00+05:00,1,0.1773,0.8006,0.9359,2026-02-21,17
2026-02-22T11:00:00Z,2026-02-22T16:00+05:00,2,0.1200,0.7988,0.9360,2026-02-21,17
2026-02-22T11:00:00Z,2026-02-22T16:00+05:00,plant,0.1502,0.7988,0.9360,2026-02-21,17
2026-02-22T12:00:00Z,2026-02-22T17:00+05:00,1,0.0963,0.7645,0.9888,2026-02-21,18
2026-02-22T12:00:00Z,2026-02-22T17:00+05:00,2,0.0863,0.7627,0.9889,2026-02-21,18
2026-02-22T12:00:00Z,2026-02-22T17:00+05:00,plant,0.0845,0.7627,0.9889,2026-02-21,18
2026-02-22T13:00:00Z,2026-02-22T18:00+05:00,1,0.0301,0.3125,0.7710,2026-02-21,19
2026-02-22T13:00:00Z,2026-02-22T18:00+05:00,2,0.0185,0.3103,0.7706,2026-02-21,19
2026-02-22T13:00:00Z,2026-02-22T18:00+05:00,plant,0.0186,0.3103,0.7706,2026-02-21,19
2026-02-22T14:00:00Z,2026-02-22T19:00+05:00,1,0.0100,0.1803,0.5286,2026-02-21,20
2026-02-22T14:00:00Z,2026-02-22T19:00+05:00,2,0.0099,0.1781,0.5283,2026-02-21,20
2026-02-22T14:00:00Z,2026-02-22T19:00+05:00,plant,0.0100,0.1781,0.5283,2026-02-21,20
2026-02-22T15:00:00Z,2026-02-22T20:00+05:00,1,0.0100,0.1555,0.4130,2026-02-21,21
2026-02-22T15:00:00Z,2026-02-22T20:00+05:00,2,0.0099,0.1534,0.4126,2026-02-21,21
2026-02-22T15:00:00Z,2026-02-22T20:00+05:00,plant,0.0100,0.1534,0.4126,2026-02-21,21
2026-02-22T16:00:00Z,2026-02-22T21:00+05:00,1,0.0100,0.1498,0.4235,2026-02-21,22
2026-02-22T16:00:00Z,2026-02-22T21:00+05:00,2,0.0099,0.1477,0.4232,2026-02-21,22
2026-02-22T16:00:00Z,2026-02-22T21:00+05:00,plant,0.0100,0.1477,0.4232,2026-02-21,22
2026-02-22T17:00:00Z,2026-02-22T22:00+05:00,1,0.0100,0.1078,0.4957,2026-02-21,23
2026-02-22T17:00:00Z,2026-02-22T22:00+05:00,2,0.0110,0.1057,0.4954,2026-02-21,23
2026-02-22T17:00:00Z,2026-02-22T22:00+05:00,plant,0.0112,0.1057,0.4954,2026-02-21,23
2026-02-22T18:00:00Z,2026-02-22T23:00+05:00,1,0.0100,0.0517,0.2803,2026-02-21,24
2026-02-22T18:00:00Z,2026-02-22T23:00+05:00,2,0.0096,0.0496,0.2800,2026-02-21,24
2026-02-22T18:00:00Z,2026-02-22T23:00+05:00,plant,0.0097,0.0496,0.2800,2026-02-21,24
2026-02-22T19:00:00Z,2026-02-23T00:00+05:00,1,0.0100,0.0134,0.1420,2026-02-22,1
2026-02-22T19:00:00Z,2026-02-23T00:00+05:00,2,0.0087,0.0122,0.1415,2026-02-22,1
2026-02-22T19:00:00Z,2026-02-23T00:00+05:00,plant,0.0091,0.0122,0.1415,2026-02-22,1
2026-02-22T20:00:00Z,2026-02-23T01:00+05:00,1,0.0100,0.0153,0.1420,2026-02-22,2
2026-02-22T20:00:00Z,2026-02-23T01:00+05:00,2,0.0087,0.0141,0.1415,2026-02-22,2
2026-02-22T20:00:00Z,2026-02-23T01:00+05:00,plant,0.0091,0.0141,0.1415,2026-02-22,2
2026-02-22T21:00:00Z,2026-02-23T02:00+05:00,1,0.0100,0.0354,0.2293,2026-02-22,3
2026-02-22T21:00:00Z,2026-02-23T02:00+05:00,2,0.0090,0.0311,0.2268,2026-02-22,3
2026-02-22T21:00:00Z,2026-02-23T02:00+05:00,plant,0.0094,0.0311,0.2268,2026-02-22,3
2026-02-22T22:00:00Z,2026-02-23T03:00+05:00,1,0.0100,0.0389,0.2287,2026-02-22,4
2026-02-22T22:00:00Z,2026-02-23T03:00+05:00,2,0.0091,0.0346,0.2262,2026-02-22,4
2026-02-22T22:00:00Z,2026-02-23T03:00+05:00,plant,0.0095,0.0346,0.2262,2026-02-22,4
2026-02-22T23:00:00Z,2026-02-23T04:00+05:00,1,0.0100,0.0120,0.0687,2026-02-22,5
2026-02-22T23:00:00Z,2026-02-23T04:00+05:00,2,0.0092,0.0115,0.0683,2026-02-22,5
2026-02-22T23:00:00Z,2026-02-23T04:00+05:00,plant,0.0097,0.0115,0.0683,2026-02-22,5
2026-02-23T00:00:00Z,2026-02-23T05:00+05:00,1,0.0100,0.0147,0.0809,2026-02-22,6
2026-02-23T00:00:00Z,2026-02-23T05:00+05:00,2,0.0088,0.0147,0.0802,2026-02-22,6
2026-02-23T00:00:00Z,2026-02-23T05:00+05:00,plant,0.0092,0.0147,0.0802,2026-02-22,6
2026-02-23T01:00:00Z,2026-02-23T06:00+05:00,1,0.0100,0.0123,0.1218,2026-02-22,7
2026-02-23T01:00:00Z,2026-02-23T06:00+05:00,2,0.0088,0.0121,0.1219,2026-02-22,7
2026-02-23T01:00:00Z,2026-02-23T06:00+05:00,plant,0.0091,0.0121,0.1219,2026-02-22,7
2026-02-23T02:00:00Z,2026-02-23T07:00+05:00,1,0.0100,0.0225,0.2369,2026-02-22,8
2026-02-23T02:00:00Z,2026-02-23T07:00+05:00,2,0.0092,0.0216,0.2370,2026-02-22,8
2026-02-23T02:00:00Z,2026-02-23T07:00+05:00,plant,0.0094,0.0216,0.2370,2026-02-22,8
2026-02-23T03:00:00Z,2026-02-23T08:00+05:00,1,0.0100,0.0413,0.3530,2026-02-22,9
2026-02-23T03:00:00Z,2026-02-23T08:00+05:00,2,0.0091,0.0410,0.3534,2026-02-22,9
2026-02-23T03:00:00Z,2026-02-23T08:00+05:00,plant,0.0092,0.0410,0.3534,2026-02-22,9
2026-02-23T04:00:00Z,2026-02-23T09:00+05:00,1,0.0100,0.0250,0.3045,2026-02-22,10
2026-02-23T04:00:00Z,2026-02-23T09:00+05:00,2,0.0093,0.0232,0.3049,2026-02-22,10
2026-02-23T04:00:00Z,2026-02-23T09:00+05:00,plant,0.0094,0.0232,0.3049,2026-02-22,10
2026-02-23T05:00:00Z,2026-02-23T10:00+05:00,1,0.0100,0.0374,0.3314,2026-02-22,11
2026-02-23T05:00:00Z,2026-02-23T10:00+05:00,2,0.0117,0.0357,0.3237,2026-02-22,11
2026-02-23T05:00:00Z,2026-02-23T10:00+05:00,plant,0.0118,0.0357,0.3237,2026-02-22,11
2026-02-23T06:00:00Z,2026-02-23T11:00+05:00,1,0.0100,0.0637,0.5446,2026-02-22,12
2026-02-23T06:00:00Z,2026-02-23T11:00+05:00,2,0.0117,0.0620,0.5369,2026-02-22,12
2026-02-23T06:00:00Z,2026-02-23T11:00+05:00,plant,0.0118,0.0620,0.5369,2026-02-22,12
2026-02-23T07:00:00Z,2026-02-23T12:00+05:00,1,0.0100,0.1279,0.4962,2026-02-22,13
2026-02-23T07:00:00Z,2026-02-23T12:00+05:00,2,0.0117,0.1262,0.4975,2026-02-22,13
2026-02-23T07:00:00Z,2026-02-23T12:00+05:00,plant,0.0118,0.1262,0.4975,2026-02-22,13
2026-02-23T08:00:00Z,2026-02-23T13:00+05:00,1,0.0195,0.1330,0.6415,2026-02-22,14
2026-02-23T08:00:00Z,2026-02-23T13:00+05:00,2,0.0124,0.1312,0.6420,2026-02-22,14
2026-02-23T08:00:00Z,2026-02-23T13:00+05:00,plant,0.0126,0.1312,0.6420,2026-02-22,14
2026-02-23T09:00:00Z,2026-02-23T14:00+05:00,1,0.0268,0.2693,0.8277,2026-02-22,15
2026-02-23T09:00:00Z,2026-02-23T14:00+05:00,2,0.0295,0.2676,0.8295,2026-02-22,15
2026-02-23T09:00:00Z,2026-02-23T14:00+05:00,plant,0.0297,0.2676,0.8295,2026-02-22,15
2026-02-23T10:00:00Z,2026-02-23T15:00+05:00,1,0.0307,0.2680,0.8563,2026-02-22,16
2026-02-23T10:00:00Z,2026-02-23T15:00+05:00,2,0.0295,0.2662,0.8492,2026-02-22,16
2026-02-23T10:00:00Z,2026-02-23T15:00+05:00,plant,0.0297,0.2662,0.8492,2026-02-22,16
2026-02-23T11:00:00Z,2026-02-23T16:00+05:00,1,0.1740,0.5059,0.9530,2026-02-22,17
2026-02-23T11:00:00Z,2026-02-23T16:00+05:00,2,0.1622,0.5045,0.9453,2026-02-22,17
2026-02-23T11:00:00Z,2026-02-23T16:00+05:00,plant,0.1623,0.5045,0.9467,2026-02-22,17
2026-02-23T12:00:00Z,2026-02-23T17:00+05:00,1,0.2694,0.7806,0.9893,2026-02-22,18
2026-02-23T12:00:00Z,2026-02-23T17:00+05:00,2,0.2842,0.7784,0.9754,2026-02-22,18
2026-02-23T12:00:00Z,2026-02-23T17:00+05:00,plant,0.2843,0.7784,0.9799,2026-02-22,18
2026-02-23T13:00:00Z,2026-02-23T18:00+05:00,1,0.3525,0.8097,0.9898,2026-02-22,19
2026-02-23T13:00:00Z,2026-02-23T18:00+05:00,2,0.3801,0.8061,0.9756,2026-02-22,19
2026-02-23T13:00:00Z,2026-02-23T18:00+05:00,plant,0.3801,0.8068,0.9802,2026-02-22,19
2026-02-23T14:00:00Z,2026-02-23T19:00+05:00,1,0.2934,0.7855,0.9889,2026-02-22,20
2026-02-23T14:00:00Z,2026-02-23T19:00+05:00,2,0.2964,0.7827,0.9819,2026-02-22,20
2026-02-23T14:00:00Z,2026-02-23T19:00+05:00,plant,0.2965,0.7827,0.9836,2026-02-22,20
2026-02-23T15:00:00Z,2026-02-23T20:00+05:00,1,0.2934,0.7837,0.9904,2026-02-22,21
2026-02-23T15:00:00Z,2026-02-23T20:00+05:00,2,0.3166,0.7786,0.9843,2026-02-22,21
2026-02-23T15:00:00Z,2026-02-23T20:00+05:00,plant,0.3166,0.7793,0.9853,2026-02-22,21
2026-02-23T16:00:00Z,2026-02-23T21:00+05:00,1,0.3525,0.8072,0.9888,2026-02-22,22
2026-02-23T16:00:00Z,2026-02-23T21:00+05:00,2,0.3840,0.8020,0.9851,2026-02-22,22
2026-02-23T16:00:00Z,2026-02-23T21:00+05:00,plant,0.3841,0.8027,0.9848,2026-02-22,22
2026-02-23T17:00:00Z,2026-02-23T22:00+05:00,1,0.2486,0.7535,0.9893,2026-02-22,23
2026-02-23T17:00:00Z,2026-02-23T22:00+05:00,2,0.2181,0.7521,0.9861,2026-02-22,23
2026-02-23T17:00:00Z,2026-02-23T22:00+05:00,plant,0.2181,0.7521,0.9858,2026-02-22,23
2026-02-23T18:00:00Z,2026-02-23T23:00+05:00,1,0.1711,0.6501,0.9913,2026-02-22,24
2026-02-23T18:00:00Z,2026-02-23T23:00+05:00,2,0.1641,0.6509,0.9885,2026-02-22,24
2026-02-23T18:00:00Z,2026-02-23T23:00+05:00,plant,0.1641,0.6509,0.9882,2026-02-22,24
2026-02-23T19:00:00Z,2026-02-24T00:00+05:00,1,0.2521,0.8041,0.9894,2026-02-23,1
2026-02-23T19:00:00Z,2026-02-24T00:00+05:00,2,0.2241,0.8023,0.9861,2026-02-23,1
2026-02-23T19:00:00Z,2026-02-24T00:00+05:00,plant,0.2242,0.8023,0.9858,2026-02-23,1
2026-02-23T20:00:00Z,2026-02-24T01:00+05:00,1,0.1677,0.6854,0.9855,2026-02-23,2
2026-02-23T20:00:00Z,2026-02-24T01:00+05:00,2,0.1454,0.6856,0.9826,2026-02-23,2
2026-02-23T20:00:00Z,2026-02-24T01:00+05:00,plant,0.1455,0.6856,0.9823,2026-02-23,2
2026-02-23T21:00:00Z,2026-02-24T02:00+05:00,1,0.1255,0.5384,0.9637,2026-02-23,3
2026-02-23T21:00:00Z,2026-02-24T02:00+05:00,2,0.0917,0.5384,0.9659,2026-02-23,3
2026-02-23T21:00:00Z,2026-02-24T02:00+05:00,plant,0.0918,0.5384,0.9659,2026-02-23,3
2026-02-23T22:00:00Z,2026-02-24T03:00+05:00,1,0.0829,0.3827,0.8734,2026-02-23,4
2026-02-23T22:00:00Z,2026-02-24T03:00+05:00,2,0.0683,0.3818,0.8761,2026-02-23,4
2026-02-23T22:00:00Z,2026-02-24T03:00+05:00,plant,0.0684,0.3818,0.8761,2026-02-23,4
2026-02-23T23:00:00Z,2026-02-24T04:00+05:00,1,0.0829,0.3412,0.8775,2026-02-23,5
2026-02-23T23:00:00Z,2026-02-24T04:00+05:00,2,0.0683,0.3402,0.8802,2026-02-23,5
2026-02-23T23:00:00Z,2026-02-24T04:00+05:00,plant,0.0684,0.3402,0.8802,2026-02-23,5
2026-02-24T00:00:00Z,2026-02-24T05:00+05:00,1,0.0179,0.3292,0.8458,2026-02-23,6
2026-02-24T00:00:00Z,2026-02-24T05:00+05:00,2,0.0209,0.3283,0.8465,2026-02-23,6
2026-02-24T00:00:00Z,2026-02-24T05:00+05:00,plant,0.0210,0.3283,0.8465,2026-02-23,6
2026-02-24T01:00:00Z,2026-02-24T06:00+05:00,1,0.0474,0.3292,0.8415,2026-02-23,7
2026-02-24T01:00:00Z,2026-02-24T06:00+05:00,2,0.0343,0.3283,0.8422,2026-02-23,7
2026-02-24T01:00:00Z,2026-02-24T06:00+05:00,plant,0.0344,0.3283,0.8422,2026-02-23,7
2026-02-24T02:00:00Z,2026-02-24T07:00+05:00,1,0.0221,0.2786,0.8353,2026-02-23,8
2026-02-24T02:00:00Z,2026-02-24T07:00+05:00,2,0.0209,0.2777,0.8360,2026-02-23,8
2026-02-24T02:00:00Z,2026-02-24T07:00+05:00,plant,0.0210,0.2777,0.8360,2026-02-23,8
2026-02-24T03:00:00Z,2026-02-24T08:00+05:00,1,0.0111,0.2661,0.8370,2026-02-23,9
2026-02-24T03:00:00Z,2026-02-24T08:00+05:00,2,0.0112,0.2658,0.8380,2026-02-23,9
2026-02-24T03:00:00Z,2026-02-24T08:00+05:00,plant,0.0113,0.2658,0.8380,2026-02-23,9
2026-02-24T04:00:00Z,2026-02-24T09:00+05:00,1,0.0116,0.2661,0.8370,2026-02-23,10
2026-02-24T04:00:00Z,2026-02-24T09:00+05:00,2,0.0041,0.2658,0.8380,2026-02-23,10
2026-02-24T04:00:00Z,2026-02-24T09:00+05:00,plant,0.0042,0.2658,0.8380,2026-02-23,10
2026-02-24T05:00:00Z,2026-02-24T10:00+05:00,1,0.0153,0.2672,0.8371,2026-02-23,11
2026-02-24T05:00:00Z,2026-02-24T10:00+05:00,2,0.0193,0.2669,0.8382,2026-02-23,11
2026-02-24T05:00:00Z,2026-02-24T10:00+05:00,plant,0.0195,0.2669,0.8382,2026-02-23,11
2026-02-24T06:00:00Z,2026-02-24T11:00+05:00,1,0.0242,0.2122,0.7523,2026-02-23,12
2026-02-24T06:00:00Z,2026-02-24T11:00+05:00,2,0.0192,0.2119,0.7594,2026-02-23,12
2026-02-24T06:00:00Z,2026-02-24T11:00+05:00,plant,0.0194,0.2119,0.7594,2026-02-23,12
2026-02-24T07:00:00Z,2026-02-24T12:00+05:00,1,0.0268,0.2426,0.7913,2026-02-23,13
2026-02-24T07:00:00Z,2026-02-24T12:00+05:00,2,0.0209,0.2423,0.7990,2026-02-23,13
2026-02-24T07:00:00Z,2026-02-24T12:00+05:00,plant,0.0211,0.2423,0.7990,2026-02-23,13
2026-02-24T08:00:00Z,2026-02-24T13:00+05:00,1,0.0186,0.2295,0.7980,2026-02-23,14
2026-02-24T08:00:00Z,2026-02-24T13:00+05:00,2,0.0146,0.2292,0.7990,2026-02-23,14
2026-02-24T08:00:00Z,2026-02-24T13:00+05:00,plant,0.0148,0.2292,0.7990,2026-02-23,14
2026-02-24T09:00:00Z,2026-02-24T14:00+05:00,1,0.0159,0.2384,0.7746,2026-02-23,15
2026-02-24T09:00:00Z,2026-02-24T14:00+05:00,2,0.0040,0.2381,0.7751,2026-02-23,15
2026-02-24T09:00:00Z,2026-02-24T14:00+05:00,plant,0.0041,0.2381,0.7751,2026-02-23,15
2026-02-24T10:00:00Z,2026-02-24T15:00+05:00,1,0.0177,0.2274,0.7644,2026-02-23,16
2026-02-24T10:00:00Z,2026-02-24T15:00+05:00,2,0.0093,0.2271,0.7649,2026-02-23,16
2026-02-24T10:00:00Z,2026-02-24T15:00+05:00,plant,0.0094,0.2271,0.7649,2026-02-23,16
2026-02-24T11:00:00Z,2026-02-24T16:00+05:00,1,0.0034,0.1753,0.6169,2026-02-23,17
2026-02-24T11:00:00Z,2026-02-24T16:00+05:00,2,0.0146,0.1750,0.6174,2026-02-23,17
2026-02-24T11:00:00Z,2026-02-24T16:00+05:00,plant,0.0146,0.1750,0.6174,2026-02-23,17
2026-02-24T12:00:00Z,2026-02-24T17:00+05:00,1,0.0100,0.0855,0.2891,2026-02-23,18
2026-02-24T12:00:00Z,2026-02-24T17:00+05:00,2,0.0100,0.0852,0.2896,2026-02-23,18
2026-02-24T12:00:00Z,2026-02-24T17:00+05:00,plant,0.0101,0.0852,0.2896,2026-02-23,18
2026-02-24T13:00:00Z,2026-02-24T18:00+05:00,1,0.0100,0.0372,0.2709,2026-02-23,19
2026-02-24T13:00:00Z,2026-02-24T18:00+05:00,2,0.0100,0.0369,0.2714,2026-02-23,19
2026-02-24T13:00:00Z,2026-02-24T18:00+05:00,plant,0.0100,0.0369,0.2714,2026-02-23,19
2026-02-24T14:00:00Z,2026-02-24T19:00+05:00,1,0.0100,0.0188,0.2683,2026-02-23,20
2026-02-24T14:00:00Z,2026-02-24T19:00+05:00,2,0.0092,0.0185,0.2687,2026-02-23,20
2026-02-24T14:00:00Z,2026-02-24T19:00+05:00,plant,0.0096,0.0185,0.2687,2026-02-23,20
2026-02-24T15:00:00Z,2026-02-24T20:00+05:00,1,0.0100,0.0107,0.0560,2026-02-23,21
2026-02-24T15:00:00Z,2026-02-24T20:00+05:00,2,0.0084,0.0107,0.0565,2026-02-23,21
2026-02-24T15:00:00Z,2026-02-24T20:00+05:00,plant,0.0088,0.0107,0.0565,2026-02-23,21
2026-02-24T16:00:00Z,2026-02-24T21:00+05:00,1,0.0100,0.0199,0.3013,2026-02-23,22
2026-02-24T16:00:00Z,2026-02-24T21:00+05:00,2,0.0091,0.0177,0.3010,2026-02-23,22
2026-02-24T16:00:00Z,2026-02-24T21:00+05:00,plant,0.0097,0.0177,0.3010,2026-02-23,22
2026-02-24T17:00:00Z,2026-02-24T22:00+05:00,1,0.0100,0.0306,0.2587,2026-02-23,23
2026-02-24T17:00:00Z,2026-02-24T22:00+05:00,2,0.0117,0.0285,0.2583,2026-02-23,23
2026-02-24T17:00:00Z,2026-02-24T22:00+05:00,plant,0.0119,0.0285,0.2583,2026-02-23,23
2026-02-24T18:00:00Z,2026-02-24T23:00+05:00,1,0.0100,0.0188,0.3056,2026-02-23,24
2026-02-24T18:00:00Z,2026-02-24T23:00+05:00,2,0.0091,0.0166,0.3053,2026-02-23,24
2026-02-24T18:00:00Z,2026-02-24T23:00+05:00,plant,0.0095,0.0166,0.3053,2026-02-23,24
2026-02-24T19:00:00Z,2026-02-25T00:00+05:00,1,0.0100,0.0217,0.1618,2026-02-24,1
